location,date,total_cases,new_cases,total_deaths
India,2019-12-31,0.0,0.0,0.0
India,2020-01-01,0.0,0.0,0.0
India,2020-01-02,0.0,0.0,0.0
India,2020-01-03,0.0,0.0,0.0
India,2020-01-04,0.0,0.0,0.0
India,2020-01-05,0.0,0.0,0.0
India,2020-01-06,0.0,0.0,0.0
India,2020-01-07,0.0,0.0,0.0
India,2020-01-08,0.0,0.0,0.0
India,2020-01-09,0.0,0.0,0.0
India,2020-01-10,0.0,0.0,0.0
India,2020-01-11,0.0,0.0,0.0
India,2020-01-12,0.0,0.0,0.0
India,2020-01-13,0.0,0.0,0.0
India,2020-01-14,0.0,0.0,0.0
India,2020-01-15,0.0,0.0,0.0
India,2020-01-16,0.0,0.0,0.0
India,2020-01-17,0.0,0.0,0.0
India,2020-01-18,0.0,0.0,0.0
India,2020-01-19,0.0,0.0,0.0
India,2020-01-20,0.0,0.0,0.0
India,2020-01-21,0.0,0.0,0.0
India,2020-01-22,0.0,0.0,0.0
India,2020-01-23,0.0,0.0,0.0
India,2020-01-24,0.0,0.0,0.0
India,2020-01-25,0.0,0.0,0.0
India,2020-01-26,0.0,0.0,0.0
India,2020-01-27,0.0,0.0,0.0
India,2020-01-28,0.0,0.0,0.0
India,2020-01-29,0.0,0.0,0.0
India,2020-01-30,1.0,1.0,0.0
India,2020-01-31,1.0,0.0,0.0
India,2020-02-01,1.0,0.0,0.0
India,2020-02-02,2.0,1.0,0.0
India,2020-02-03,2.0,0.0,0.0
India,2020-02-04,3.0,1.0,0.0
India,2020-02-05,3.0,0.0,0.0
India,2020-02-06,3.0,0.0,0.0
India,2020-02-07,3.0,0.0,0.0
India,2020-02-08,3.0,0.0,0.0
India,2020-02-09,3.0,0.0,0.0
India,2020-02-10,3.0,0.0,0.0
India,2020-02-11,3.0,0.0,0.0
India,2020-02-12,3.0,0.0,0.0
India,2020-02-13,3.0,0.0,0.0
India,2020-02-14,3.0,0.0,0.0
India,2020-02-15,3.0,0.0,0.0
India,2020-02-16,3.0,0.0,0.0
India,2020-02-17,3.0,0.0,0.0
India,2020-02-18,3.0,0.0,0.0
India,2020-02-19,3.0,0.0,0.0
India,2020-02-20,3.0,0.0,0.0
India,2020-02-21,3.0,0.0,0.0
India,2020-02-22,3.0,0.0,0.0
India,2020-02-23,3.0,0.0,0.0
India,2020-02-24,3.0,0.0,0.0
India,2020-02-25,3.0,0.0,0.0
India,2020-02-26,3.0,0.0,0.0
India,2020-02-27,3.0,0.0,0.0
India,2020-02-28,3.0,0.0,0.0
India,2020-02-29,3.0,0.0,0.0
India,2020-03-01,3.0,0.0,0.0
India,2020-03-02,3.0,0.0,0.0
India,2020-03-03,5.0,2.0,0.0
India,2020-03-04,6.0,1.0,0.0
India,2020-03-05,28.0,22.0,0.0
India,2020-03-06,29.0,1.0,0.0
India,2020-03-07,31.0,2.0,0.0
India,2020-03-08,34.0,3.0,0.0
India,2020-03-10,44.0,10.0,0.0
India,2020-03-11,50.0,6.0,0.0
India,2020-03-12,73.0,23.0,0.0
India,2020-03-13,75.0,2.0,1.0
India,2020-03-14,83.0,8.0,2.0
India,2020-03-15,90.0,7.0,2.0
India,2020-03-16,93.0,3.0,2.0
India,2020-03-17,125.0,32.0,3.0
India,2020-03-18,137.0,12.0,3.0
India,2020-03-19,165.0,28.0,3.0
India,2020-03-20,191.0,26.0,4.0
India,2020-03-21,231.0,40.0,4.0
India,2020-03-22,320.0,89.0,4.0
India,2020-03-23,439.0,119.0,7.0
India,2020-03-24,492.0,53.0,9.0
India,2020-03-25,562.0,70.0,9.0
India,2020-03-26,649.0,87.0,13.0
India,2020-03-27,724.0,75.0,17.0
India,2020-03-28,873.0,149.0,19.0
India,2020-03-29,979.0,106.0,25.0
India,2020-03-30,1071.0,92.0,29.0
India,2020-03-31,1251.0,180.0,32.0
India,2020-04-01,1397.0,146.0,35.0
India,2020-04-02,1965.0,568.0,50.0
India,2020-04-03,2301.0,336.0,56.0
India,2020-04-04,2902.0,601.0,68.0
India,2020-04-05,3374.0,472.0,77.0
India,2020-04-06,4067.0,693.0,109.0
India,2020-04-07,4421.0,354.0,114.0
India,2020-04-08,5194.0,773.0,149.0
India,2020-04-09,5734.0,540.0,166.0
India,2020-04-10,6412.0,678.0,199.0
India,2020-04-11,7447.0,1035.0,239.0
India,2020-04-12,8356.0,909.0,273.0
India,2020-04-13,9152.0,796.0,308.0
India,2020-04-14,10363.0,1211.0,339.0
India,2020-04-15,11438.0,1075.0,377.0
India,2020-04-16,12380.0,942.0,414.0
India,2020-04-17,13387.0,1007.0,437.0
India,2020-04-18,14378.0,991.0,480.0
India,2020-04-19,15712.0,1334.0,507.0
India,2020-04-20,17265.0,1553.0,543.0
India,2020-04-21,18600.0,1335.0,590.0
India,2020-04-22,19984.0,1384.0,640.0
India,2020-04-23,21393.0,1409.0,681.0
India,2020-04-24,23077.0,1684.0,718.0
India,2020-04-25,24506.0,1429.0,775.0
India,2020-04-26,26496.0,1990.0,824.0
India,2020-04-27,27892.0,1396.0,872.0
India,2020-04-28,29435.0,1543.0,934.0
India,2020-04-29,31332.0,1897.0,1007.0
India,2020-04-30,33050.0,1718.0,1074.0
India,2020-05-01,35043.0,1993.0,1147.0
India,2020-05-02,37336.0,2293.0,1218.0
India,2020-05-03,39980.0,2644.0,1301.0
India,2020-05-04,42533.0,2553.0,1373.0
India,2020-05-05,46433.0,3900.0,1568.0
India,2020-05-06,49391.0,2958.0,1694.0
India,2020-05-07,52952.0,3561.0,1783.0
India,2020-05-08,56342.0,3390.0,1886.0
India,2020-05-09,59662.0,3320.0,1981.0
India,2020-05-10,62939.0,3277.0,2109.0
India,2020-05-11,67152.0,4213.0,2206.0
India,2020-05-12,70756.0,3604.0,2293.0
India,2020-05-13,74281.0,3525.0,2415.0
India,2020-05-14,78003.0,3722.0,2549.0
India,2020-05-15,81970.0,3967.0,2649.0
India,2020-05-16,85940.0,3970.0,2752.0
India,2020-05-17,90927.0,4987.0,2872.0
India,2020-05-18,96169.0,5242.0,3029.0
India,2020-05-19,101139.0,4970.0,3163.0
India,2020-05-20,106750.0,5611.0,3303.0
India,2020-05-21,112359.0,5609.0,3435.0
India,2020-05-22,118447.0,6088.0,3583.0
India,2020-05-23,125101.0,6654.0,3720.0
India,2020-05-24,131868.0,6767.0,3867.0
India,2020-05-25,138845.0,6977.0,4021.0
India,2020-05-26,145380.0,6535.0,4167.0
India,2020-05-27,151767.0,6387.0,4337.0
India,2020-05-28,158333.0,6566.0,4531.0
India,2020-05-29,165799.0,7466.0,4706.0
India,2020-05-30,173763.0,7964.0,4971.0
India,2020-05-31,182143.0,8380.0,5164.0
India,2020-06-01,190535.0,8392.0,5394.0
India,2020-06-02,198706.0,8171.0,5598.0
India,2020-06-03,207615.0,8909.0,5815.0
India,2020-06-04,216919.0,9304.0,6075.0
India,2020-06-05,226770.0,9851.0,6348.0
India,2020-06-06,236657.0,9887.0,6642.0
India,2020-06-07,246628.0,9971.0,6929.0
India,2020-06-08,256611.0,9983.0,7135.0
India,2020-06-09,266598.0,9987.0,7466.0
India,2020-06-10,276583.0,9985.0,7745.0
India,2020-06-11,286579.0,9996.0,8102.0
India,2020-06-12,297535.0,10956.0,8498.0
India,2020-06-13,308993.0,11458.0,8884.0
India,2020-06-14,320922.0,11929.0,9195.0
India,2020-06-15,332424.0,11502.0,9520.0
India,2020-06-16,343091.0,10667.0,9900.0
India,2020-06-17,354065.0,10974.0,11903.0
India,2020-06-18,366946.0,12881.0,12237.0
India,2020-06-19,380532.0,13586.0,12573.0
India,2020-06-20,395048.0,14516.0,12948.0
India,2020-06-21,410461.0,15413.0,13254.0
India,2020-06-22,425282.0,14821.0,13699.0
India,2020-06-23,440215.0,14933.0,14011.0
India,2020-06-24,456183.0,15968.0,14476.0
India,2020-06-25,473105.0,16922.0,14894.0
India,2020-06-26,490401.0,17296.0,15301.0
India,2020-06-27,508953.0,18552.0,15685.0
India,2020-06-28,528859.0,19906.0,16095.0
India,2020-06-29,548318.0,19459.0,16475.0
India,2020-06-30,566840.0,18522.0,16893.0
India,2020-07-01,585493.0,18653.0,17400.0
India,2020-07-02,604641.0,19148.0,17834.0
India,2020-07-03,625544.0,20903.0,18213.0
India,2020-07-04,648315.0,22771.0,18655.0
India,2020-07-05,673165.0,24850.0,19268.0
India,2020-07-06,697413.0,24248.0,19693.0
India,2020-07-07,719665.0,22252.0,20160.0
India,2020-07-08,742417.0,22752.0,20642.0
India,2020-07-09,767296.0,24879.0,21129.0
India,2020-07-10,793802.0,26506.0,21604.0
India,2020-07-11,820916.0,27114.0,22123.0
India,2020-07-12,849553.0,28637.0,22674.0
India,2020-07-13,878254.0,28701.0,23174.0
India,2020-07-14,906752.0,28498.0,23727.0
India,2020-07-15,936181.0,29429.0,24309.0
India,2020-07-16,968876.0,32695.0,24915.0
India,2020-07-17,1003832.0,34956.0,25602.0
India,2020-07-18,1038716.0,34884.0,26273.0
India,2020-07-19,1077618.0,38902.0,26816.0
India,2020-07-20,1118043.0,40425.0,27497.0
India,2020-07-21,1155191.0,37148.0,28084.0
India,2020-07-22,1192915.0,37724.0,28732.0
India,2020-07-23,1238635.0,45720.0,29861.0
India,2020-07-24,1287945.0,49310.0,30601.0
India,2020-07-25,1336861.0,48916.0,31358.0
India,2020-07-26,1385522.0,48661.0,32063.0
India,2020-07-27,1435453.0,49931.0,32771.0
India,2020-07-28,1483156.0,47703.0,33425.0
India,2020-07-29,1531669.0,48513.0,34193.0
India,2020-07-30,1583792.0,52123.0,34968.0
India,2020-07-31,1638870.0,55078.0,35747.0
India,2020-08-01,1695988.0,57118.0,36511.0
India,2020-08-02,1750723.0,54735.0,37364.0
India,2020-08-03,1803695.0,52972.0,38135.0
India,2020-08-04,1855745.0,52050.0,38938.0
India,2020-08-05,1908254.0,52509.0,39795.0
India,2020-08-06,1964536.0,56282.0,40699.0
India,2020-08-07,2027074.0,62538.0,41585.0
India,2020-08-08,2088611.0,61537.0,42518.0
India,2020-08-09,2153010.0,64399.0,43379.0
India,2020-08-10,2215074.0,62064.0,44386.0
India,2020-08-11,2268675.0,53601.0,45257.0
India,2020-08-12,2329638.0,60963.0,46091.0
India,2020-08-13,2396637.0,66999.0,47033.0
India,2020-08-14,2461190.0,64553.0,48040.0
India,2020-08-15,2526192.0,65002.0,49036.0
India,2020-08-16,2589682.0,63490.0,49980.0
India,2020-08-17,2647663.0,57981.0,50921.0
India,2020-08-18,2702742.0,55079.0,51797.0
India,2020-08-19,2767273.0,64531.0,52889.0
India,2020-08-20,2836925.0,69652.0,53866.0
India,2020-08-21,2905823.0,68898.0,54849.0
India,2020-08-22,2975701.0,69878.0,55794.0
India,2020-08-23,3044940.0,69239.0,56706.0
India,2020-08-24,3106348.0,61408.0,57542.0
India,2020-08-25,3167323.0,60975.0,58390.0
India,2020-08-26,3234474.0,67151.0,59449.0
India,2020-08-27,3310234.0,75760.0,60472.0
India,2020-08-28,3387500.0,77266.0,61529.0
India,2020-08-29,3463972.0,76472.0,62550.0
India,2020-08-30,3542733.0,78761.0,63498.0
India,2020-08-31,3621245.0,78512.0,64469.0
India,2020-09-01,3691166.0,69921.0,65228.0
India,2020-09-02,3769523.0,78357.0,66333.0
India,2020-09-03,3853406.0,83883.0,67376.0
India,2020-09-04,3936747.0,83341.0,68472.0
India,2020-09-05,4023179.0,86432.0,69561.0
India,2020-09-06,4113811.0,90632.0,70626.0
India,2020-09-07,4204613.0,90802.0,71642.0
India,2020-09-08,4280422.0,75809.0,72775.0
India,2020-09-09,4370128.0,89706.0,73890.0
India,2020-09-10,4465863.0,95735.0,75062.0
India,2020-09-11,4562414.0,96551.0,76271.0
India,2020-09-12,4659984.0,97570.0,77472.0
India,2020-09-13,4754356.0,94372.0,78586.0
India,2020-09-14,4846427.0,92071.0,79722.0
India,2020-09-15,4930236.0,83809.0,80776.0
India,2020-09-16,5020359.0,90123.0,82066.0
India,2020-09-17,5118253.0,97894.0,83198.0
India,2020-09-18,5214677.0,96424.0,84372.0
India,2020-09-19,5308014.0,93337.0,85619.0
Nepal,2019-12-31,0.0,0.0,0.0
Nepal,2020-01-01,0.0,0.0,0.0
Nepal,2020-01-02,0.0,0.0,0.0
Nepal,2020-01-03,0.0,0.0,0.0
Nepal,2020-01-04,0.0,0.0,0.0
Nepal,2020-01-05,0.0,0.0,0.0
Nepal,2020-01-06,0.0,0.0,0.0
Nepal,2020-01-07,0.0,0.0,0.0
Nepal,2020-01-08,0.0,0.0,0.0
Nepal,2020-01-09,0.0,0.0,0.0
Nepal,2020-01-10,0.0,0.0,0.0
Nepal,2020-01-11,0.0,0.0,0.0
Nepal,2020-01-12,0.0,0.0,0.0
Nepal,2020-01-13,0.0,0.0,0.0
Nepal,2020-01-14,0.0,0.0,0.0
Nepal,2020-01-15,0.0,0.0,0.0
Nepal,2020-01-16,0.0,0.0,0.0
Nepal,2020-01-17,0.0,0.0,0.0
Nepal,2020-01-18,0.0,0.0,0.0
Nepal,2020-01-19,0.0,0.0,0.0
Nepal,2020-01-20,0.0,0.0,0.0
Nepal,2020-01-21,0.0,0.0,0.0
Nepal,2020-01-22,0.0,0.0,0.0
Nepal,2020-01-23,0.0,0.0,0.0
Nepal,2020-01-24,0.0,0.0,0.0
Nepal,2020-01-25,1.0,1.0,0.0
Nepal,2020-01-26,1.0,0.0,0.0
Nepal,2020-01-27,1.0,0.0,0.0
Nepal,2020-01-28,1.0,0.0,0.0
Nepal,2020-01-29,1.0,0.0,0.0
Nepal,2020-01-30,1.0,0.0,0.0
Nepal,2020-01-31,1.0,0.0,0.0
Nepal,2020-02-01,1.0,0.0,0.0
Nepal,2020-02-02,1.0,0.0,0.0
Nepal,2020-02-03,1.0,0.0,0.0
Nepal,2020-02-04,1.0,0.0,0.0
Nepal,2020-02-05,1.0,0.0,0.0
Nepal,2020-02-06,1.0,0.0,0.0
Nepal,2020-02-07,1.0,0.0,0.0
Nepal,2020-02-08,1.0,0.0,0.0
Nepal,2020-02-09,1.0,0.0,0.0
Nepal,2020-02-10,1.0,0.0,0.0
Nepal,2020-02-11,1.0,0.0,0.0
Nepal,2020-02-12,1.0,0.0,0.0
Nepal,2020-02-13,1.0,0.0,0.0
Nepal,2020-02-14,1.0,0.0,0.0
Nepal,2020-02-15,1.0,0.0,0.0
Nepal,2020-02-16,1.0,0.0,0.0
Nepal,2020-02-17,1.0,0.0,0.0
Nepal,2020-02-18,1.0,0.0,0.0
Nepal,2020-02-19,1.0,0.0,0.0
Nepal,2020-02-20,1.0,0.0,0.0
Nepal,2020-02-21,1.0,0.0,0.0
Nepal,2020-02-22,1.0,0.0,0.0
Nepal,2020-02-23,1.0,0.0,0.0
Nepal,2020-02-24,1.0,0.0,0.0
Nepal,2020-02-25,1.0,0.0,0.0
Nepal,2020-02-26,1.0,0.0,0.0
Nepal,2020-02-27,1.0,0.0,0.0
Nepal,2020-02-28,1.0,0.0,0.0
Nepal,2020-02-29,1.0,0.0,0.0
Nepal,2020-03-01,1.0,0.0,0.0
Nepal,2020-03-02,1.0,0.0,0.0
Nepal,2020-03-15,1.0,0.0,0.0
Nepal,2020-03-17,1.0,0.0,0.0
Nepal,2020-03-18,1.0,0.0,0.0
Nepal,2020-03-19,1.0,0.0,0.0
Nepal,2020-03-20,1.0,0.0,0.0
Nepal,2020-03-21,1.0,0.0,0.0
Nepal,2020-03-22,1.0,0.0,0.0
Nepal,2020-03-23,1.0,0.0,0.0
Nepal,2020-03-24,2.0,1.0,0.0
Nepal,2020-03-25,3.0,1.0,0.0
Nepal,2020-03-26,3.0,0.0,0.0
Nepal,2020-03-27,3.0,0.0,0.0
Nepal,2020-03-28,3.0,0.0,0.0
Nepal,2020-03-29,5.0,2.0,0.0
Nepal,2020-03-30,5.0,0.0,0.0
Nepal,2020-03-31,5.0,0.0,0.0
Nepal,2020-04-01,5.0,0.0,0.0
Nepal,2020-04-02,5.0,0.0,0.0
Nepal,2020-04-03,5.0,0.0,0.0
Nepal,2020-04-04,6.0,1.0,0.0
Nepal,2020-04-05,6.0,0.0,0.0
Nepal,2020-04-06,9.0,3.0,0.0
Nepal,2020-04-07,9.0,0.0,0.0
Nepal,2020-04-08,9.0,0.0,0.0
Nepal,2020-04-09,9.0,0.0,0.0
Nepal,2020-04-10,9.0,0.0,0.0
Nepal,2020-04-11,9.0,0.0,0.0
Nepal,2020-04-12,9.0,0.0,0.0
Nepal,2020-04-13,12.0,3.0,0.0
Nepal,2020-04-14,14.0,2.0,0.0
Nepal,2020-04-15,16.0,2.0,0.0
Nepal,2020-04-16,16.0,0.0,0.0
Nepal,2020-04-17,16.0,0.0,0.0
Nepal,2020-04-18,30.0,14.0,0.0
Nepal,2020-04-19,31.0,1.0,0.0
Nepal,2020-04-20,31.0,0.0,0.0
Nepal,2020-04-21,31.0,0.0,0.0
Nepal,2020-04-22,42.0,11.0,0.0
Nepal,2020-04-23,45.0,3.0,0.0
Nepal,2020-04-24,48.0,3.0,0.0
Nepal,2020-04-25,49.0,1.0,0.0
Nepal,2020-04-26,49.0,0.0,0.0
Nepal,2020-04-27,52.0,3.0,0.0
Nepal,2020-04-28,52.0,0.0,0.0
Nepal,2020-04-29,54.0,2.0,0.0
Nepal,2020-04-30,57.0,3.0,0.0
Nepal,2020-05-01,57.0,0.0,0.0
Nepal,2020-05-02,59.0,2.0,0.0
Nepal,2020-05-03,59.0,0.0,0.0
Nepal,2020-05-04,75.0,16.0,0.0
Nepal,2020-05-05,82.0,7.0,0.0
Nepal,2020-05-06,82.0,0.0,0.0
Nepal,2020-05-07,99.0,17.0,0.0
Nepal,2020-05-08,101.0,2.0,0.0
Nepal,2020-05-09,101.0,0.0,0.0
Nepal,2020-05-10,109.0,8.0,0.0
Nepal,2020-05-11,120.0,11.0,0.0
Nepal,2020-05-12,134.0,14.0,0.0
Nepal,2020-05-13,217.0,83.0,0.0
Nepal,2020-05-14,219.0,2.0,0.0
Nepal,2020-05-15,258.0,39.0,0.0
Nepal,2020-05-16,276.0,18.0,0.0
Nepal,2020-05-17,291.0,15.0,1.0
Nepal,2020-05-18,304.0,13.0,2.0
Nepal,2020-05-19,375.0,71.0,2.0
Nepal,2020-05-20,402.0,27.0,2.0
Nepal,2020-05-21,444.0,42.0,2.0
Nepal,2020-05-22,487.0,43.0,3.0
Nepal,2020-05-23,548.0,61.0,3.0
Nepal,2020-05-24,584.0,36.0,3.0
Nepal,2020-05-25,603.0,19.0,3.0
Nepal,2020-05-26,682.0,79.0,4.0
Nepal,2020-05-27,772.0,90.0,4.0
Nepal,2020-05-28,886.0,114.0,4.0
Nepal,2020-05-29,1042.0,156.0,5.0
Nepal,2020-05-30,1212.0,170.0,6.0
Nepal,2020-05-31,1401.0,189.0,6.0
Nepal,2020-06-01,1572.0,171.0,8.0
Nepal,2020-06-02,1798.0,226.0,8.0
Nepal,2020-06-03,2099.0,301.0,8.0
Nepal,2020-06-04,2300.0,201.0,9.0
Nepal,2020-06-05,2634.0,334.0,10.0
Nepal,2020-06-06,2912.0,278.0,11.0
Nepal,2020-06-07,2912.0,0.0,11.0
Nepal,2020-06-08,3448.0,536.0,13.0
Nepal,2020-06-09,3762.0,314.0,14.0
Nepal,2020-06-10,4085.0,323.0,15.0
Nepal,2020-06-11,4364.0,279.0,15.0
Nepal,2020-06-12,4614.0,250.0,15.0
Nepal,2020-06-13,5062.0,448.0,16.0
Nepal,2020-06-14,5335.0,273.0,18.0
Nepal,2020-06-15,5760.0,425.0,19.0
Nepal,2020-06-16,6211.0,451.0,19.0
Nepal,2020-06-17,6591.0,380.0,19.0
Nepal,2020-06-18,7177.0,586.0,20.0
Nepal,2020-06-19,7848.0,671.0,22.0
Nepal,2020-06-20,8274.0,426.0,22.0
Nepal,2020-06-21,8605.0,331.0,22.0
Nepal,2020-06-22,9026.0,421.0,23.0
Nepal,2020-06-23,9026.0,0.0,23.0
Nepal,2020-06-24,9026.0,0.0,23.0
Nepal,2020-06-25,10728.0,1702.0,23.0
Nepal,2020-06-26,11162.0,434.0,26.0
Nepal,2020-06-27,11755.0,593.0,27.0
Nepal,2020-06-28,11755.0,0.0,27.0
Nepal,2020-06-29,12772.0,1017.0,28.0
Nepal,2020-06-30,13248.0,476.0,29.0
Nepal,2020-07-01,13564.0,316.0,29.0
Nepal,2020-07-02,14046.0,482.0,30.0
Nepal,2020-07-03,14519.0,473.0,31.0
Nepal,2020-07-04,15259.0,740.0,32.0
Nepal,2020-07-05,15491.0,232.0,34.0
Nepal,2020-07-06,15784.0,293.0,34.0
