location,date,total_cases,new_cases,total_deaths
Nepal,2020-07-07,15964.0,180.0,35.0
Nepal,2020-07-08,15964.0,0.0,35.0
Nepal,2020-07-09,16423.0,459.0,35.0
Nepal,2020-07-10,16531.0,108.0,35.0
Nepal,2020-07-11,16649.0,118.0,35.0
Nepal,2020-07-12,16719.0,70.0,38.0
Nepal,2020-07-13,16801.0,82.0,38.0
Nepal,2020-07-14,16945.0,144.0,38.0
Nepal,2020-07-15,17061.0,116.0,38.0
Nepal,2020-07-16,17177.0,116.0,39.0
Nepal,2020-07-17,17344.0,167.0,39.0
Nepal,2020-07-18,17445.0,101.0,40.0
Nepal,2020-07-19,17502.0,57.0,40.0
Nepal,2020-07-20,17658.0,156.0,40.0
Nepal,2020-07-21,17844.0,186.0,40.0
Nepal,2020-07-22,17944.0,100.0,40.0
Nepal,2020-07-23,18094.0,150.0,42.0
Nepal,2020-07-24,18241.0,147.0,43.0
Nepal,2020-07-25,18374.0,133.0,44.0
Nepal,2020-07-26,18483.0,109.0,45.0
Nepal,2020-07-27,18613.0,130.0,45.0
Nepal,2020-07-28,18752.0,139.0,48.0
Nepal,2020-07-29,19063.0,311.0,49.0
Nepal,2020-07-30,19273.0,210.0,49.0
Nepal,2020-07-31,19547.0,274.0,52.0
Nepal,2020-08-01,19771.0,224.0,56.0
Nepal,2020-08-02,20086.0,315.0,56.0
Nepal,2020-08-03,20332.0,246.0,57.0
Nepal,2020-08-04,20750.0,418.0,57.0
Nepal,2020-08-05,21009.0,259.0,58.0
Nepal,2020-08-06,21390.0,381.0,60.0
Nepal,2020-08-07,21750.0,360.0,65.0
Nepal,2020-08-08,22214.0,464.0,70.0
Nepal,2020-08-09,22592.0,378.0,73.0
Nepal,2020-08-10,22972.0,380.0,75.0
Nepal,2020-08-11,23310.0,338.0,79.0
Nepal,2020-08-12,23948.0,638.0,83.0
Nepal,2020-08-13,24432.0,484.0,91.0
Nepal,2020-08-14,24957.0,525.0,95.0
Nepal,2020-08-15,25551.0,594.0,99.0
Nepal,2020-08-16,26019.0,468.0,102.0
Nepal,2020-08-17,26660.0,641.0,104.0
Nepal,2020-08-18,27241.0,581.0,107.0
Nepal,2020-08-19,28257.0,1016.0,114.0
Nepal,2020-08-20,28938.0,681.0,120.0
Nepal,2020-08-21,29645.0,707.0,126.0
Nepal,2020-08-22,30483.0,838.0,137.0
Nepal,2020-08-23,31117.0,634.0,146.0
Nepal,2020-08-24,31935.0,818.0,149.0
Nepal,2020-08-25,32678.0,743.0,157.0
Nepal,2020-08-26,33533.0,855.0,164.0
Nepal,2020-08-27,34418.0,885.0,175.0
Nepal,2020-08-28,35529.0,1111.0,183.0
Nepal,2020-08-29,36456.0,927.0,195.0
Nepal,2020-08-30,37340.0,884.0,207.0
Nepal,2020-08-31,38561.0,1221.0,221.0
Nepal,2020-09-01,39460.0,899.0,228.0
Nepal,2020-09-02,40529.0,1069.0,239.0
Nepal,2020-09-03,41649.0,1120.0,251.0
Nepal,2020-09-04,42877.0,1228.0,257.0
Nepal,2020-09-05,44236.0,1359.0,271.0
Nepal,2020-09-06,45277.0,1041.0,280.0
Nepal,2020-09-07,46257.0,980.0,289.0
Nepal,2020-09-08,47236.0,979.0,300.0
Nepal,2020-09-09,48138.0,902.0,306.0
Nepal,2020-09-10,49219.0,1081.0,312.0
Nepal,2020-09-11,50465.0,1246.0,317.0
Nepal,2020-09-12,51919.0,1454.0,322.0
Nepal,2020-09-13,53120.0,1201.0,336.0
Nepal,2020-09-14,54159.0,1039.0,345.0
Nepal,2020-09-15,55329.0,1170.0,360.0
Nepal,2020-09-16,56788.0,1459.0,371.0
Nepal,2020-09-17,58327.0,1539.0,379.0
Nepal,2020-09-18,59573.0,1246.0,383.0
Nepal,2020-09-19,61593.0,2020.0,390.0
United States,2019-12-31,0.0,0.0,0.0
United States,2020-01-01,0.0,0.0,0.0
United States,2020-01-02,0.0,0.0,0.0
United States,2020-01-03,0.0,0.0,0.0
United States,2020-01-04,0.0,0.0,0.0
United States,2020-01-05,0.0,0.0,0.0
United States,2020-01-06,0.0,0.0,0.0
United States,2020-01-07,0.0,0.0,0.0
United States,2020-01-08,0.0,0.0,0.0
United States,2020-01-09,0.0,0.0,0.0
United States,2020-01-10,0.0,0.0,0.0
United States,2020-01-11,0.0,0.0,0.0
United States,2020-01-12,0.0,0.0,0.0
United States,2020-01-13,0.0,0.0,0.0
United States,2020-01-14,0.0,0.0,0.0
United States,2020-01-15,0.0,0.0,0.0
United States,2020-01-16,0.0,0.0,0.0
United States,2020-01-17,0.0,0.0,0.0
United States,2020-01-18,0.0,0.0,0.0
United States,2020-01-19,0.0,0.0,0.0
United States,2020-01-20,0.0,0.0,0.0
United States,2020-01-21,1.0,1.0,0.0
United States,2020-01-22,1.0,0.0,0.0
United States,2020-01-23,1.0,0.0,0.0
United States,2020-01-24,1.0,0.0,0.0
United States,2020-01-25,2.0,1.0,0.0
United States,2020-01-26,2.0,0.0,0.0
United States,2020-01-27,5.0,3.0,0.0
United States,2020-01-28,5.0,0.0,0.0
United States,2020-01-29,5.0,0.0,0.0
United States,2020-01-30,5.0,0.0,0.0
United States,2020-01-31,6.0,1.0,0.0
United States,2020-02-01,7.0,1.0,0.0
United States,2020-02-02,8.0,1.0,0.0
United States,2020-02-03,11.0,3.0,0.0
United States,2020-02-04,11.0,0.0,0.0
United States,2020-02-05,11.0,0.0,0.0
United States,2020-02-06,12.0,1.0,0.0
United States,2020-02-07,12.0,0.0,0.0
United States,2020-02-08,12.0,0.0,0.0
United States,2020-02-09,12.0,0.0,0.0
United States,2020-02-10,12.0,0.0,0.0
United States,2020-02-11,13.0,1.0,0.0
United States,2020-02-12,13.0,0.0,0.0
United States,2020-02-13,14.0,1.0,0.0
United States,2020-02-14,15.0,1.0,0.0
United States,2020-02-15,15.0,0.0,0.0
United States,2020-02-16,15.0,0.0,0.0
United States,2020-02-17,15.0,0.0,0.0
United States,2020-02-18,15.0,0.0,0.0
United States,2020-02-19,15.0,0.0,0.0
United States,2020-02-20,15.0,0.0,0.0
United States,2020-02-21,16.0,1.0,0.0
United States,2020-02-22,35.0,19.0,0.0
United States,2020-02-23,35.0,0.0,0.0
United States,2020-02-24,35.0,0.0,0.0
United States,2020-02-25,53.0,18.0,0.0
United States,2020-02-26,53.0,0.0,0.0
United States,2020-02-27,59.0,6.0,0.0
United States,2020-02-28,60.0,1.0,0.0
United States,2020-02-29,66.0,6.0,0.0
United States,2020-03-01,69.0,3.0,1.0
United States,2020-03-02,89.0,20.0,2.0
United States,2020-03-03,103.0,14.0,6.0
United States,2020-03-04,125.0,22.0,9.0
United States,2020-03-05,159.0,34.0,11.0
United States,2020-03-06,233.0,74.0,12.0
United States,2020-03-07,338.0,105.0,14.0
United States,2020-03-08,433.0,95.0,17.0
United States,2020-03-09,554.0,121.0,21.0
United States,2020-03-10,754.0,200.0,26.0
United States,2020-03-11,1025.0,271.0,28.0
United States,2020-03-12,1312.0,287.0,30.0
United States,2020-03-13,1663.0,351.0,40.0
United States,2020-03-14,2174.0,511.0,47.0
United States,2020-03-15,2951.0,777.0,57.0
United States,2020-03-16,3774.0,823.0,69.0
United States,2020-03-17,4661.0,887.0,85.0
United States,2020-03-18,6427.0,1766.0,108.0
United States,2020-03-19,9415.0,2988.0,150.0
United States,2020-03-20,14250.0,4835.0,150.0
United States,2020-03-21,19624.0,5374.0,260.0
United States,2020-03-22,26747.0,7123.0,340.0
United States,2020-03-23,35206.0,8459.0,471.0
United States,2020-03-24,46442.0,11236.0,590.0
United States,2020-03-25,55231.0,8789.0,801.0
United States,2020-03-26,69194.0,13963.0,1050.0
United States,2020-03-27,85991.0,16797.0,1296.0
United States,2020-03-28,104686.0,18695.0,1707.0
United States,2020-03-29,124665.0,19979.0,2191.0
United States,2020-03-30,143025.0,18360.0,2509.0
United States,2020-03-31,164620.0,21595.0,3170.0
United States,2020-04-01,189618.0,24998.0,4079.0
United States,2020-04-02,216721.0,27103.0,5138.0
United States,2020-04-03,245540.0,28819.0,6053.0
United States,2020-04-04,277965.0,32425.0,7157.0
United States,2020-04-05,312237.0,34272.0,8501.0
United States,2020-04-06,337635.0,25398.0,9647.0
United States,2020-04-07,368196.0,30561.0,10989.0
United States,2020-04-08,398809.0,30613.0,12895.0
United States,2020-04-09,432132.0,33323.0,14817.0
United States,2020-04-10,466033.0,33901.0,16690.0
United States,2020-04-11,501560.0,35527.0,18777.0
United States,2020-04-12,529951.0,28391.0,20608.0
United States,2020-04-13,557571.0,27620.0,22108.0
United States,2020-04-14,582594.0,25023.0,23649.0
United States,2020-04-15,609516.0,26922.0,26057.0
United States,2020-04-16,639664.0,30148.0,30985.0
United States,2020-04-17,671331.0,31667.0,33284.0
United States,2020-04-18,702164.0,30833.0,37054.0
United States,2020-04-19,735086.0,32922.0,38910.0
United States,2020-04-20,759687.0,24601.0,40682.0
United States,2020-04-21,787752.0,28065.0,42539.0
United States,2020-04-22,825041.0,37289.0,45063.0
United States,2020-04-23,842629.0,17588.0,46784.0
United States,2020-04-24,869172.0,26543.0,49963.0
United States,2020-04-25,890524.0,21352.0,51017.0
United States,2020-04-26,939053.0,48529.0,53189.0
United States,2020-04-27,965910.0,26857.0,54876.0
United States,2020-04-28,988451.0,22541.0,56245.0
United States,2020-04-29,1012583.0,24132.0,58355.0
United States,2020-04-30,1039909.0,27326.0,60966.0
United States,2020-05-01,1069826.0,29917.0,63006.0
United States,2020-05-02,1103781.0,33955.0,65068.0
United States,2020-05-03,1133069.0,29288.0,66385.0
United States,2020-05-04,1158041.0,24972.0,67682.0
United States,2020-05-05,1180634.0,22593.0,68934.0
United States,2020-05-06,1204475.0,23841.0,71078.0
United States,2020-05-07,1228603.0,24128.0,73431.0
United States,2020-05-08,1256972.0,28369.0,75670.0
United States,2020-05-09,1283929.0,26957.0,77180.0
United States,2020-05-10,1309541.0,25612.0,78794.0
United States,2020-05-11,1329799.0,20258.0,79528.0
United States,2020-05-12,1347916.0,18117.0,80684.0
United States,2020-05-13,1369964.0,22048.0,82387.0
United States,2020-05-14,1390746.0,20782.0,84133.0
United States,2020-05-15,1417889.0,27143.0,85906.0
United States,2020-05-16,1443397.0,25508.0,87568.0
United States,2020-05-17,1467884.0,24487.0,88754.0
United States,2020-05-18,1486757.0,18873.0,89562.0
United States,2020-05-19,1508598.0,21841.0,90353.0
United States,2020-05-20,1528568.0,19970.0,91921.0
United States,2020-05-21,1551853.0,23285.0,93439.0
United States,2020-05-22,1577287.0,25434.0,94702.0
United States,2020-05-23,1601434.0,24147.0,96007.0
United States,2020-05-24,1622670.0,21236.0,97087.0
United States,2020-05-25,1643238.0,20568.0,97720.0
United States,2020-05-26,1662302.0,19064.0,98220.0
United States,2020-05-27,1681212.0,18910.0,98916.0
United States,2020-05-28,1699933.0,18721.0,100442.0
United States,2020-05-29,1721750.0,21817.0,101617.0
United States,2020-05-30,1747087.0,25337.0,102836.0
United States,2020-05-31,1770384.0,23297.0,103781.0
United States,2020-06-01,1790191.0,19807.0,104383.0
United States,2020-06-02,1811277.0,21086.0,105147.0
United States,2020-06-03,1831821.0,20544.0,106181.0
United States,2020-06-04,1851520.0,19699.0,107175.0
United States,2020-06-05,1872660.0,21140.0,108211.0
United States,2020-06-06,1897838.0,25178.0,109143.0
United States,2020-06-07,1920061.0,22223.0,109802.0
United States,2020-06-08,1942363.0,22302.0,110514.0
United States,2020-06-09,1961185.0,18822.0,111007.0
United States,2020-06-10,1979850.0,18665.0,112006.0
United States,2020-06-11,2000464.0,20614.0,112924.0
United States,2020-06-12,2023347.0,22883.0,113820.0
United States,2020-06-13,2048986.0,25639.0,114669.0
United States,2020-06-14,2074526.0,25540.0,115436.0
United States,2020-06-15,2094069.0,19543.0,115732.0
United States,2020-06-16,2114026.0,19957.0,116127.0
United States,2020-06-17,2137731.0,23705.0,116963.0
United States,2020-06-18,2163290.0,25559.0,117717.0
United States,2020-06-19,2191052.0,27762.0,118434.0
United States,2020-06-20,2220961.0,29909.0,119112.0
United States,2020-06-21,2255119.0,34158.0,119719.0
United States,2020-06-22,2280912.0,25793.0,119975.0
United States,2020-06-23,2312302.0,31390.0,120402.0
United States,2020-06-24,2347022.0,34720.0,121228.0
United States,2020-06-25,2381361.0,34339.0,121979.0
United States,2020-06-26,2422310.0,40949.0,124416.0
United States,2020-06-27,2467837.0,45527.0,125039.0
United States,2020-06-28,2510323.0,42486.0,125539.0
United States,2020-06-29,2548996.0,38673.0,125804.0
United States,2020-06-30,2590552.0,41556.0,126140.0
United States,2020-07-01,2634432.0,43880.0,127410.0
United States,2020-07-02,2686480.0,52048.0,128062.0
United States,2020-07-03,2739879.0,53399.0,128740.0
United States,2020-07-04,2794321.0,54442.0,129434.0
United States,2020-07-05,2839542.0,45221.0,129676.0
United States,2020-07-06,2888635.0,49093.0,129947.0
United States,2020-07-07,2938625.0,49990.0,130306.0
United States,2020-07-08,2996098.0,57473.0,131480.0
United States,2020-07-09,3055004.0,58906.0,132309.0
United States,2020-07-10,3118008.0,63004.0,133291.0
United States,2020-07-11,3184633.0,66625.0,134097.0
United States,2020-07-12,3247684.0,63051.0,134814.0
United States,2020-07-13,3304942.0,57258.0,135205.0
United States,2020-07-14,3363056.0,58114.0,135605.0
United States,2020-07-15,3431574.0,68518.0,136466.0
United States,2020-07-16,3499291.0,67717.0,137419.0
United States,2020-07-17,3576221.0,76930.0,138358.0
United States,2020-07-18,3647715.0,71494.0,139266.0
United States,2020-07-19,3711464.0,63749.0,140119.0
United States,2020-07-20,3773260.0,61796.0,140534.0
United States,2020-07-21,3830010.0,56750.0,140906.0
United States,2020-07-22,3902058.0,72048.0,142066.0
United States,2020-07-23,3970906.0,68848.0,143190.0
United States,2020-07-24,4034102.0,63196.0,144242.0
United States,2020-07-25,4112529.0,78427.0,145546.0
United States,2020-07-26,4178027.0,65498.0,146460.0
United States,2020-07-27,4234020.0,55993.0,146935.0
United States,2020-07-28,4290263.0,56243.0,148011.0
United States,2020-07-29,4351997.0,61734.0,149256.0
United States,2020-07-30,4426982.0,74985.0,150713.0
United States,2020-07-31,4495014.0,68032.0,152070.0
United States,2020-08-01,4562037.0,67023.0,153314.0
United States,2020-08-02,4620444.0,58407.0,154447.0
United States,2020-08-03,4667955.0,47511.0,154860.0
United States,2020-08-04,4713562.0,45607.0,155403.0
United States,2020-08-05,4771087.0,57525.0,156806.0
United States,2020-08-06,4823891.0,52804.0,158256.0
United States,2020-08-07,4883646.0,59755.0,160104.0
United States,2020-08-08,4941796.0,58150.0,161356.0
United States,2020-08-09,4998017.0,56221.0,162425.0
United States,2020-08-10,5044864.0,46847.0,162938.0
United States,2020-08-11,5094394.0,49530.0,163461.0
United States,2020-08-12,5141207.0,46813.0,164537.0
United States,2020-08-13,5197148.0,55941.0,166027.0
United States,2020-08-14,5248242.0,51094.0,167110.0
United States,2020-08-15,5313080.0,64838.0,168446.0
United States,2020-08-16,5361165.0,48085.0,169481.0
United States,2020-08-17,5403269.0,42104.0,170052.0
United States,2020-08-18,5438325.0,35056.0,170497.0
United States,2020-08-19,5482416.0,44091.0,171821.0
United States,2020-08-20,5529842.0,47426.0,173177.0
United States,2020-08-21,5573847.0,44005.0,174255.0
United States,2020-08-22,5623727.0,49880.0,175406.0
United States,2020-08-23,5668105.0,44378.0,176362.0
United States,2020-08-24,5702611.0,34506.0,176806.0
United States,2020-08-25,5740909.0,38298.0,177279.0
United States,2020-08-26,5779028.0,38119.0,178486.0
United States,2020-08-27,5821876.0,42848.0,179714.0
United States,2020-08-28,5867785.0,45909.0,180824.0
United States,2020-08-29,5917439.0,49654.0,181773.0
United States,2020-08-30,5961582.0,44143.0,182779.0
United States,2020-08-31,5997163.0,35581.0,183069.0
United States,2020-09-01,6031013.0,33850.0,183598.0
United States,2020-09-02,6075652.0,44639.0,184689.0
United States,2020-09-03,6114406.0,38754.0,185744.0
United States,2020-09-04,6150655.0,36249.0,186797.0
United States,2020-09-05,6201726.0,51071.0,187765.0
United States,2020-09-06,6245866.0,44140.0,188538.0
United States,2020-09-07,6276421.0,30555.0,188941.0
United States,2020-09-08,6300671.0,24250.0,189208.0
United States,2020-09-09,6327793.0,27122.0,189679.0
United States,2020-09-10,6359720.0,31927.0,190815.0
United States,2020-09-11,6397227.0,37507.0,191789.0
United States,2020-09-12,6445288.0,48061.0,193016.0
United States,2020-09-13,6486108.0,40820.0,193701.0
United States,2020-09-14,6519979.0,33871.0,194079.0
United States,2020-09-15,6554820.0,34841.0,194530.0
United States,2020-09-16,6606293.0,51473.0,195937.0
United States,2020-09-17,6630891.0,24598.0,196802.0
United States,2020-09-18,6674458.0,43567.0,197633.0
United States,2020-09-19,6724667.0,50209.0,198589.0
